Index,Workorder ID,Description,Status,Type,Equipment Description,WO Owner,Priority,Scheduled Start Date,Scheduled End Date,PM Compliance Min Date,PM Compliance Max Date,Original PM due date,Completed date
1,59207177,[GYR1] AFE1 Induct 111 Tray Take away,Completed,BRKD,AFE.SHOE.1; TAKEAWAY 05-06; MDR CONV; 505092; GYR1-MDR-505092 CC930,HUNTIDAN,3,7/29/2021,7/29/2021,,,,7/29/2021
2,59208274,Packages not reaching the conveyor,Completed,CM,SMARTPAC; 05-05; GYR1-MHE-4252038 CC652,LORRANG,4,7/29/2021,7/29/2021,,,,7/29/2021
3,59208331,[GYR1]  - Smart pack poly 505,Completed,BRKD,SMARTPAC; 05-05; GYR1-MHE-4252038 CC652,LORRANG,3,7/29/2021,7/29/2021,,,,7/29/2021
4,54183946,[GYR1-paKivaA01]  - 104772714 - Pod issue > Dirty pod,Completed,CM,MOD LEVEL 1,PUENTEJA,4,4/18/2021,4/18/2021,,,,4/19/2021
5,53159366,Tranship decline belt tracked into wall,Completed,FPM,TSHP.POPUP.1; LOOP SIR; SLIDER BED CONV; 860155; GYR1-Belted Transport-860155 CC,KIERCLAR,4,4/12/2021,4/12/2021,,,,5/2/2021
6,49540273,[GYR1] Decant Line 1 Inbound Dock,Cancelled,BRKD,,,5,12/27/2020,12/27/2020,,,,
7,56163499,OUTBOUND AFE2 SLAM LINE 101,Completed,CM,AFE.SHOE.1; SLAM 05-8; SEGMENT BELT CONV; 519385; GYR1-MDR-519385 CC940,DUNHCHAS,3,5/31/2021,5/31/2021,,,,6/1/2021
8,59213290,[GYR1-paKivaA02]  - 105080359 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 2,ASHPFAF,4,7/29/2021,7/29/2021,,,,8/10/2021
9,55779267,intralox alignment,Completed,CM,PCK.1; SIR; ACTIVE ROLLER BELT SORTER; SL1110; Intralox Slam 111,SOFRANCI,5,5/23/2021,5/23/2021,,,,5/23/2021
10,56157071,Crit Walk amnesty pick up,Completed,CM,RME DEPARTMENT,HANJACO,5,5/31/2021,5/31/2021,,,,5/31/2021
11,55780088,[CEL][22] - Obstacle in Path Check Engine Light - DU 538771 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 HDU 538771,EDURGR,5,5/23/2021,5/23/2021,,,,5/24/2021
12,53136550,GYR1 Singles Problem Solve Desk in Smart PAC,Cancelled,BRKD,,,4,3/24/2021,3/24/2021,,,,4/10/2021
13,55937949,[GYR1] - Trip Hazard in RSP,Completed,BRKD,MOD LEVEL 2,ROMDESMO,4,5/26/2021,5/26/2021,,,,5/27/2021
14,53119826,MDR replacement,Completed,CM,AFE.SHOE.1; REBIN 16; MDR CONV; 517053; GYR1-MDR-517053 CC920,BRACHINN,4,3/24/2021,3/24/2021,,,,3/24/2021
15,55938206,[GYR1] - AFE2 wall 215-04 station 0 light bar not working.,Completed,BRKD,AFE.SHOE.2; REBIN 52; MDR CONV; 802014; GYR1-MDR-802014 CC965,AJVILA,3,5/26/2021,5/26/2021,,,,5/26/2021
16,55781138,[GYR1]AFE2 Divert off MRS to induct 212/213,Completed,PR,AFE.SHOE.2; INFEED 07; MDR CONV; 800620; GYR1-MDR-800620 CC985,JEVLLAS,3,5/23/2021,5/23/2021,,,,5/26/2021
17,54670115,[GYR1] AFE1 Induct 104,Completed,BRKD,AFE.SHOE.1; RETOTE 13; BELT CONV; 514069; GYR1-MDR-514069 CC920,MBRNEY,3,4/28/2021,4/28/2021,,,,4/29/2021
18,49266034,[GYR1] - AFE2 bad diverts to wall 205 and 207,Cancelled,BRKD,,,3,12/20/2020,12/20/2020,,,,5/25/2021
19,49266047,[GYR1] AFE2 tray sorter jams,Cancelled,BRKD,,,5,12/20/2020,12/20/2020,,,,
20,57067363,[CEL][25] - Floor Barcode Failed Check Engine Light - DU 542708 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 HDU 542708,JEFLU,3,6/17/2021,6/17/2021,,,,6/18/2021
21,49169028,[GYR1] AFE2 Tray Sorter- Constant Tray jammed at the tray takeaways,Cancelled,BRKD,,,3,12/18/2020,12/18/2020,,,,5/25/2021
22,57068124,Belt not tracking- bad crown roll.,Completed,CM,AFE.SHOE.2; REBIN 64; SEGMENT BELT CONV; 815026; GYR1-MDR-815026 CC970,PEDEJOSE,3,6/18/2021,6/18/2021,,,,6/18/2021
23,54082374,Camera Misalignment[GYR1 A03 3355],Completed,BRKD,GYR1-KIVA Station AR.FLOR.A03.STN.3355,WILARBE,5,4/16/2021,4/16/2021,,,,4/16/2021
24,57069704,[FID] Replace Fiducial PFPJ31 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 Fiducials,JEFLU,3,6/18/2021,6/18/2021,,,,6/18/2021
25,59086528,[GYR1] - MHE / Conveyor - A04 conveyors need timing adjusted,Cancelled,BRKD,,,5,7/26/2021,7/26/2021,,,,
26,54085798,"Waites Event Id: 54810, Sensor Id: 10820635",Completed,CBM,RTE.SHOE.1; LOOP SIR; SLIDER BED CONV; 140015; GYR1-Belted Transport-140015 CC41,SOFRANCI,2,4/16/2021,4/16/2021,,,,4/19/2021
27,59087382,[GYR1] - Flat Chute Master TT - Blue light Chutes,Cancelled,BRKD,,,5,7/26/2021,7/26/2021,,,,
28,54086912,Missing Arc Flash warning label ,Completed,FPM,ARSAW; ARSAW (##); CONTROL CABINET; AR0124; CONTROL CABINET; AR0124; GYR1-CC-AR0,MOAUST,5,5/6/2021,5/6/2021,,,,8/24/2021
29,49178354,[GYR1] Decant Line 3,Cancelled,BRKD,,,5,12/18/2020,12/18/2020,,,,
30,54088924,[GYR1] - AFE2 Rebin 209 keeps jamming,Cancelled,BRKD,,,3,4/16/2021,4/16/2021,,,,4/21/2021
31,57079268,ECC change out,Completed,BRKD,AFE.SHOE.1; REBIN 09; RAT; 510029; GYR1-Pneumatic Divert-510029 CC920,HUNTIDAN,3,6/18/2021,6/18/2021,,,,6/18/2021
32,57080126,[CEL][6] - Right Motor Check Engine Light - DU 558175 GYR1-paKivaA01,Completed,CBM,GYR1-paKivaA01 HDU 558175,JEFLU,3,6/18/2021,6/18/2021,,,,6/18/2021
33,57086169,Induct 21 area sensor,Completed,CM,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI021; GYR1-SemiAutoInduct-CBI021 CC5,ROBLFABI,4,6/18/2021,6/18/2021,,,,6/18/2021
34,55777590,HotspotFinder found one potential floor slip hotspot(s) on floor: AMZN/GYR1/paKi,Cancelled,PR,,,3,5/23/2021,5/23/2021,,,,7/5/2021
35,55777592,[GYR1] Slam 207,Completed,BRKD,AFE.SHOE.2; SLAM 07; O-RING CONV; 819580; GYR1-MDR-819580 CC995,JCSTROZ,3,5/23/2021,5/23/2021,,,,5/27/2021
36,54090798,[CEL][22] - Obstacle in Path Check Engine Light - DU 538954 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 HDU 538954,WILARBE,3,4/16/2021,4/16/2021,,,,4/16/2021
37,57086954,[FID] Replace Fiducial PFVK53 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 Fiducials,JGONZA,3,6/18/2021,6/18/2021,,,,6/19/2021
38,57087716,ARSAW 1112 destacker knuckle joint missing,Completed,CM,ARSAW Station #121 - 1112 & 1113,KALEBRIA,4,6/18/2021,6/18/2021,,,,6/19/2021
39,54091137,Network Level - GYR1-DEM.SC3.SWO.13,Completed,CM,RTE.CB.1; SIR; CROSSBELT SORTER; 180000; GYR1-Crossbelt-SC3 CC530,KIERCLAR,4,5/10/2021,5/11/2021,,,,5/18/2021
40,54667161,Jam Beacon on Bed 210020 R&R,Completed,FPM,RCV.1; LOOP SIR; RA CONV; 210020; GYR1-Accumulating Rollers-210020 CC205,FELSOLON,5,5/26/2021,5/29/2021,,,,7/4/2021
41,52917682,[GYR1] Ship Dock Flat Sorter Chute FR1018,Cancelled,BRKD,,,5,3/19/2021,3/19/2021,,,,4/10/2021
42,47817002,Singles stations line 3 power down,Cancelled,BRKD,,,5,11/20/2020,11/20/2020,,,,
43,52918658,GYR1 - Slam 101,Cancelled,BRKD,,,3,3/19/2021,3/19/2021,,,,5/19/2021
44,59102826,Machine will not divert Packages.,Completed,BRKD,SMARTPAC; 05-01; GYR1-MHE-4162038 CC652,HOWARSUL,4,7/27/2021,7/27/2021,,,,7/27/2021
45,52921057,Broken Light Bar Cable,Completed,BRKD,AFE.SHOE.2; REBIN 51; MDR CONV; 801023; GYR1-Pneumatic Divert-801023 CC965,HARPKVI,2,3/19/2021,3/19/2021,,,,3/19/2021
46,59104615,"Waites Event Id: 66366, Sensor Id: 10854668",Completed,CBM,AFE.SHOE.1; LOOP SIR; BELT ON ROLLER CONV; 502346; GYR1-Belted Transport-502346 ,HANJACO,1,7/27/2021,7/27/2021,,,,7/29/2021
47,59107884,trim belt,Cancelled,FPM,GENERAL CONVEYANCE,EALYSS,5,7/27/2021,7/27/2021,,,,8/17/2021
48,59107920,trim belt,Cancelled,FPM,GENERAL CONVEYANCE,EALYSS,5,7/27/2021,7/27/2021,,,,8/17/2021
49,59108073,OUTBOUND AFE1 tray sorter jams,Completed,CM,SL2 High Rate Slat Sorter - AFE 1,FCCERMAK,3,7/27/2021,7/27/2021,,,,8/2/2021
50,59108221,[FID] Replace Fiducial PFLZ63 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 Fiducials,ZDHARR,3,7/27/2021,7/27/2021,,,,7/27/2021
51,59108219,[FID] Replace Fiducial PKBG53 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 Fiducials,ZDHARR,3,7/27/2021,7/27/2021,,,,7/27/2021
52,59108222,[FID] Replace Fiducial PMYR43 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 Fiducials,ZBBUSHA,3,7/27/2021,7/27/2021,,,,7/27/2021
53,54667406,MDR troubleshoot/replacement,Completed,CM,RCV.1; LANE 01; SEGMENT BELT CONV; 201440; GYR1-MDR-201440 CC200,HUNTIDAN,4,4/28/2021,4/28/2021,,,,4/28/2021
54,59109692,[GYR1-paKivaA04]  - 104734086 - Pod issue > Physical pod damage,Completed,BRKD,MOD LEVEL 4,JOPADEYI,4,7/27/2021,7/27/2021,,,,7/29/2021
55,59110960,[GYR1-paKivaA01]  - 1213 - Station Issues > Equipment problem at station,Completed,BRKD,GYR1-KIVA Station AR.FLOR.A01.STN.1213,ZDHARR,4,7/27/2021,7/27/2021,,,,7/27/2021
56,57682169,GYR1 - salinza needs help with Cubiscan/Scales,Cancelled,BRKD,,,4,7/1/2021,7/1/2021,,,,7/2/2021
57,59112235,GYR1:2E conveyor belt to 3E spiral rotated/twisted causing conveyor to stop.,Cancelled,BRKD,,,3,7/27/2021,7/27/2021,,,,7/28/2021
58,59113519,Belt Damaged,Completed,CM,AFE.SHOE.1; TAKEAWAY 13-14; BELT ON ROLLER CONV; 515098; GYR1-Belted Transport-5,JCSTROZ,4,7/27/2021,7/27/2021,,,,7/28/2021
59,54094313,possible bad MDR,Completed,BRKD,AFE.SHOE.1; RETOTE 03; BELT CONV; 503069; GYR1-MDR-503069 CC915,BELLMG,1,4/16/2021,4/16/2021,,,,4/16/2021
60,54094224,[GYR1] AFE1 tray take away,Completed,BRKD,AFE.SHOE.1; RETOTE 03; SEGMENT BELT CONV; 503068; GYR1-MDR-503068 CC915,PEDEJOSE,3,4/16/2021,4/16/2021,,,,4/16/2021
61,59114886,Missing selector lever,Completed,CM,AFE.SHOE.1; INFEED 07; MDR CONV; 700641; GYR1-MDR-700641 CC935,RNMORGA,5,7/27/2021,7/27/2021,,,,7/27/2021
62,54094753,[GYR1-paKivaA01]  - 103982379 - Pod issue > Physical pod damage,Completed,BRKD,MOD LEVEL 1,KALEBRIA,4,4/16/2021,4/16/2021,,,,4/17/2021
63,54667756,[GYR1] Portable Fans Need,Cancelled,BRKD,,,5,4/28/2021,4/28/2021,,,,5/19/2021
64,50956223,[GYR1] OB Ship Dock Conveyor Issue,Cancelled,BRKD,,,5,1/29/2021,1/29/2021,,,,
65,52722138,belt replacement,Cancelled,CM,RTE.CB.1; LOOP SIR; BELT TRANSPORT CONV; 180150; GYR1-Belted Transport-180150 CC,SMITHJYJ,5,3/15/2021,3/15/2021,,,,7/14/2021
66,55778322,[GYR1] Slam station 103,Completed,BRKD,AFE.SHOE.2; SLAM 03; GRAVITY CONV; SL0311; GYR1-Gravity-SL0311 SP003,THMDNI,3,5/23/2021,5/23/2021,,,,5/23/2021
67,53134416,MDR bed Belt tracking,Completed,FPM,RCV.1; LANE 01; RA CONV; 201455; GYR1-Accumulating Rollers-201455 CC200,RNMORGA,5,7/16/2021,7/16/2021,,,,7/16/2021
68,53134360,Finger Guards secured and removal of amnesty/FOD from unit,Completed,FPM,RCV.1; LANE 03; RA CONV; 203380; GYR1-Accumulating Rollers-203380 CC200,KIECLAR,5,4/7/2021,4/7/2021,,,,5/17/2021
69,56156183,high temps on ECCs,Completed,FPM,GENERAL CONVEYANCE,JCSTROZ,4,5/31/2021,5/31/2021,,,,5/31/2021
70,54668513,[GYR1] RSR OP PITs are down,Cancelled,CM,PIT EQUIPMENT,FCCERMAK,3,4/28/2021,4/28/2021,,,,5/19/2021
71,58078750,[FID] Replace Fiducial MPPT79 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 Fiducials,JSONHU,3,7/9/2021,7/9/2021,,,,7/10/2021
72,54099243,[GYR1-paKivaA03]  - 104980523 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 2,JSONHU,4,4/16/2021,4/16/2021,,,,4/17/2021
73,57119788,Bad MDR,Completed,BRKD,RCV.1; LANE 02; SEGMENT BELT CONV; 202055; GYR1-MDR-202055 CC200,PEDEJOSE,4,6/18/2021,6/18/2021,,,,6/20/2021
74,57120754,"Waites Event Id: 62132, Sensor Id: 10790389",Completed,CBM,RTE.SHOE.1; LOOP SIR; SLIDER BED CONV; 140140; GYR1-Belted Transport-140140 CC41,MAISONAL,3,8/11/2021,8/11/2021,,,,8/11/2021
75,50965194,Bad pulley/bearing,Cancelled,CM,SHP.SHOE.1; LANE 17; ROLLER TRANSPORT CONV; 160800; GYR1-VBELT-160800 CC510,BENORWOO,5,1/30/2021,1/30/2021,,,,4/14/2021
76,57127093,change damaged vbelt,Completed,CM,TSHP.POPUP.1; LANE 04; V-BELT CONV; 860245; GYR1-VBELT-860245 CC430,DUNHCHAS,3,6/19/2021,6/19/2021,,,,6/19/2021
77,53116800,[GYR1] RME- AFE 2 Tray sorter,Cancelled,BRKD,,,5,3/24/2021,3/24/2021,,,,
78,57134056,[GYR1] AFE 110 Induct Take-away,Completed,CM,AFE.SHOE.1; RETOTE 08; SEGMENT BELT CONV; 508066; GYR1-MDR-508066 CC915,JONNAGIL,3,6/19/2021,6/19/2021,,,,6/21/2021
79,57153384,VFD cover damaged,Completed,CM,AFE.SHOE.2; SLAM 08; SEGMENT BELT CONV; 819425; GYR1-MDR-819425 CC990,AJVILA,4,6/19/2021,6/19/2021,,,,6/19/2021
80,56939841,Replace right drive motor on DU 557773,Completed,FPM,AR SYSTEM,ECCLJ,4,6/15/2021,6/15/2021,,,,6/15/2021
81,56158666,Compressor Check,Completed,CM,AIR COMPRESSOR; 3; AIR COMPRESSOR; 3,AMASTOV,5,5/31/2021,5/31/2021,,,,6/1/2021
82,57156849,ARSAW 2152 DM60 not reading totes or lighting up red,Completed,BRKD,GYR1-KIVA Station AR.FLOR.A02.STN.2152,KALEBRIA,4,6/19/2021,6/19/2021,,,,6/20/2021
83,54671850,Track/Trim Bed 860165.,Completed,FPM,TSHP.POPUP.1; LOOP SIR; METERING CONV; 860165; GYR1-Belted Transport-860165 CC43,MAUREYE,5,5/26/2021,5/29/2021,,,,5/6/2021
84,57162333,[GYR1] Pod issue > Dirty Pod,Cancelled,BRKD,GYR1-paKivaA03 HDU 524329,,4,6/20/2021,6/20/2021,,,,7/5/2021
85,54672014,Worn roller on bed 860207(Gravity bed),Completed,FPM,TSHP.POPUP.1; LANE 02; GRAVITY CONV; 860207; GYR1-Gravity-860207 CC430,FELSOLON,5,5/27/2021,5/30/2021,,,,5/8/2021
86,54672033,Deep Dive bed 162180-4 or -5.,Cancelled,FPM,GENERAL CONVEYANCE,MAUREYE,3,6/25/2021,6/28/2021,,,,8/2/2021
87,56090094,[GYR1] Slam 101,Cancelled,BRKD,,,3,5/29/2021,5/29/2021,,,,5/29/2021
88,54672115,Worn Rollers(4 total) Bed 860160,Completed,FPM,TSHP.POPUP.1; LOOP SIR; RA CONV; 860160; GYR1-Accumulating Rollers-860160 CC430,JEVLLAS,5,5/23/2021,5/26/2021,,,,5/23/2021
89,54672102,Motor for Bed 140015 inspection,Completed,FPM,RTE.SHOE.1; LOOP SIR; SLIDER BED CONV; 140015; GYR1-Belted Transport-140015 CC41,HERTAJU,4,5/27/2021,5/30/2021,,,,5/25/2021
90,57165134,GYR1 AFE2 6/20/21  Master TT,Completed,BRKD,SLAM  #7,KIECLAR,3,6/20/2021,6/20/2021,,,,6/21/2021
91,57165138,GYR1 AFE1 6/20/21  Master TT,Cancelled,BRKD,,,3,6/20/2021,6/20/2021,,,,6/22/2021
92,54672120,[GYR1] AFE1 Rebin 103,Cancelled,BRKD,,,3,4/28/2021,4/28/2021,,,,4/29/2021
93,57170012,Ladder lost a roller.,Completed,BRKD,GYR1-KIVA Station AR.FLOR.A01.STN.1123,ECCLJ,3,6/20/2021,6/20/2021,,,,6/20/2021
94,52947302,Drive wont go online,Completed,BRKD,GYR1-paKivaA04 HDU 534412,WILARBE,4,3/19/2021,3/19/2021,,,,3/19/2021
95,54114436,[GYR1] Hydraulic fluid leaking on line 2,Cancelled,PR,,,4,4/16/2021,4/16/2021,,,,5/19/2021
96,51012621,[GYR1] - AFE1 wall 115 rebin 1 belt,Cancelled,BRKD,,,3,1/31/2021,1/31/2021,,,,5/25/2021
97,54115453,[GYR1] Dead spot on rollers for Tray sorter: recirc lane 2,Completed,CM,AFE.SHOE.2; LOOP SIR; SLIDER BED CONV; 802358; GYR1-Belted Transport-802358 CC95,AJVILA,5,4/16/2021,4/16/2021,,,,5/15/2021
98,56090618,[CEL][23] - Missed Fiducial Check Engine Light - DU 558173 GYR1-paKivaA01,Completed,CBM,GYR1-paKivaA01 HDU 558173,JGONZA,3,5/29/2021,5/29/2021,,,,5/29/2021
99,55948810,Broken side rail stops packages,Completed,CM,AFE.SHOE.1; SLAM '07; ROLLER JUNCTION CONV; SL0712; GYR1-MDR-SL0712 SP007,MAUREYE,5,5/27/2021,5/27/2021,,,,5/27/2021
100,56159576,Broken tote guide ,Completed,FPM,ARSAW Station #214 - 2341 & 2343,ASHPFAF,5,5/31/2021,5/31/2021,,,,6/9/2021
101,52952340,DU 557724 needs to be TS in DUDT,Completed,BRKD,GYR1-paKivaA02 HDU 557724,KALEBRIA,4,3/19/2021,3/19/2021,,,,4/2/2021
102,49301482,[GYR1] AFE2 tray sorter jams,Cancelled,BRKD,,,5,12/21/2020,12/21/2020,,,,5/25/2021
103,49303993,[GYR1] RME-  Transship Sorter,Cancelled,BRKD,,,3,12/21/2020,12/21/2020,,,,5/25/2021
104,52953904,[GYR1-paKivaA03]  - 103412439 - Pod issue > Dirty pod,Cancelled,BRKD,,,5,3/20/2021,3/20/2021,,,,
105,59154936,PSC(s) Reporting Backup Battery on AMZN/GYR1/paKivaA02,Completed,PR,GYR1-paKivaB02 Fiducials,ZBBUSHA,3,7/28/2021,7/28/2021,,,,7/28/2021
106,49308904,GYR1 AFE2 SLAM 7,Cancelled,PR,,,3,12/21/2020,12/21/2020,,,,5/25/2021
107,49311974,[GYR1] Flat Sorter,Cancelled,BRKD,,,5,12/21/2020,12/21/2020,,,,
108,55785198,[GYR1] Package takeaway,Completed,BRKD,AFE.SHOE.2; SLAM 06; SEGMENT BELT CONV; 819270; GYR1-MDR-819270 CC990,DUNHCHAS,3,5/24/2021,5/24/2021,,,,5/27/2021
109,55940612,Damaged Fairing/Fairing Bracket,Completed,CM,GYR1-paKivaA04 HDU 529162,WILARBE,5,5/26/2021,5/26/2021,,,,8/10/2021
110,52959108,Torn conical Belt on Slam 302 near Pole H5,Completed,CM,PCK.1; LANE 01; SEGMENT BELT CURVE CONV; 850080; GYR1-MDR-850080 CC651,JOSHCLAU,4,3/20/2021,3/20/2021,,,,3/20/2021
111,57200333,[CEL][25] - Floor Barcode Failed Check Engine Light - DU 541642 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 HDU 541642,EDURGR,5,6/20/2021,6/20/2021,,,,6/21/2021
112,59162926,[GYR1-paKivaA01]  - 105143902 - Pod issue > Offline pods,Completed,BRKD,MOD LEVEL 1,JOPADEYI,4,7/28/2021,7/28/2021,,,,7/30/2021
113,59163247,[GYR1-paKivaA02]  - 105325944 - Pod issue > Lost pods,Completed,BRKD,MOD LEVEL 2,KALEBRIA,4,7/28/2021,7/28/2021,,,,7/29/2021
114,57203846,[FID] Replace Fiducial PFCV68 GYR1-paKivaA01,Completed,PR,MOD LEVEL 1,ZDHARR,5,6/21/2021,6/21/2021,,,,6/21/2021
115,57204979,Induct 103 MDR replacement,Completed,CM,AFE.SHOE.1; INFEED 08; MDR CONV; 700749; GYR1-MDR-700749 CC935,AMASTOV,3,6/21/2021,6/21/2021,,,,6/21/2021
116,57206064,MDR faulting on bed #202370,Completed,CM,RCV.1; LANE 02; BELT CONV; 202370; GYR1-MDR-202370 CC200,GRINEA,5,6/21/2021,6/21/2021,,,,6/22/2021
117,57208687,Bearing requires R&R.  Temp lubrication,Completed,CM,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI024; GYR1-SemiAutoInduct-CBI024 CC5,FCCERMAK,5,6/21/2021,6/21/2021,,,,6/23/2021
118,49334331,[GYR1] MRS down,Cancelled,BRKD,,,5,12/22/2020,12/22/2020,,,,
119,57210190,GYR1-RME Relocate leadership desk,Cancelled,BRKD,,,3,6/21/2021,6/21/2021,,,,7/2/2021
120,56091733,First half of rollers are not operating,Completed,FPM,RCV.1; LANE 01; MDR CONV; 201040; GYR1-MDR-201040 CC200,MAUREYE,5,6/9/2021,6/9/2021,,,,6/9/2021
121,57210391,[GYR1-paKivaA03]  - 105118836 - Pod issue > Bin barcode/label issues,Completed,BRKD,MOD LEVEL 3,EDURGR,5,6/21/2021,6/21/2021,,,,6/23/2021
122,57211013,[CEL][23] - Missed Fiducial Check Engine Light - DU 558021 GYR1-paKivaA01,Completed,CBM,GYR1-paKivaA01 HDU 558021,EDURGR,5,6/21/2021,6/21/2021,,,,6/21/2021
123,57212090,GYR1 Induct 24,Cancelled,BRKD,,ANTOPLAC,3,6/21/2021,6/21/2021,,,,6/21/2021
124,57212615,GYR1 Jam coming from Pick mode Level 2   Master TT 6/21/21,Cancelled,BRKD,,,3,6/21/2021,6/21/2021,,,,6/22/2021
125,57212713,GYR1 AFE1 6/21/21  Master TT,Completed,BRKD,AFE.SHOE.1; REBIN 09; GRAVITY CONV; 510002; GYR1-Gravity-510002 CC900,JCSTROZ,3,6/21/2021,6/21/2021,,,,6/22/2021
126,57213042,GYR1 Induct 25,Cancelled,BRKD,,ANTOPLAC,3,6/21/2021,6/21/2021,,,,6/21/2021
127,49350091,[GYR1] DD 173 leveler not working,Cancelled,BRKD,Docks,,5,12/22/2020,12/22/2020,,,,4/14/2021
128,57215004,tamp air fitting,Completed,CM,SMARTPAC; 06-06; GYR1-MHE-4272040 CC+652,SOFRANCI,5,6/21/2021,6/21/2021,,,,6/21/2021
129,55786111,Ship sorter Profibus,Completed,CM,SHP.1; SORTER (##); CONTROL CABINET; CC0512; CONTROL CABINET; CC0512; GYR1-CC-CC,FCCERMAK,3,5/24/2021,5/24/2021,,,,5/24/2021
130,57215865,bad heating cartridge,Completed,CM,SMARTPAC; 06-08; SMARTPAC; 06-08; GYR1-MHE-4192038 CC+652,SOFRANCI,5,6/21/2021,6/21/2021,,,,6/21/2021
