Index,Workorder ID,Description,Status,Type,Equipment Description,WO Owner,Priority,Scheduled Start Date,Scheduled End Date,PM Compliance Min Date,PM Compliance Max Date,Original PM due date,Completed date
251,53088665,AFE2 Merge belt is tracked to one side,Completed,FPM,AFE.SHOE.2; LOOP SIR; MERGE CONV; 802300; GYR1-Belted Transport-802300 CC950,RNMORGA,4,6/18/2021,6/18/2021,,,,7/4/2021
252,57400729,[GYR1] AO4 Pod issue > Dirty Pod,Cancelled,BRKD,,,5,6/25/2021,6/25/2021,,,,
253,57402478,[GYR1] RME- Missing magnet on safety strap,Completed,BRKD,GYR1-KIVA Station AR.FLOR.A03.STN.3349,ASHPFAF,5,6/25/2021,6/25/2021,,,,7/1/2021
254,57404540,Guarding needs adjustment,Completed,CM,SHP.SHOE.1; LOOP SIR; BELT CURVE CONV; 162300; GYR1-Transnorm-162300 CC510,HOWARSUL,4,6/25/2021,6/25/2021,,,,6/25/2021
255,59261734,[FID] Replace Fiducial PXFQ22 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 Fiducials,RANDYGOD,3,7/30/2021,7/30/2021,,,,7/30/2021
256,53091314,[GYR1] - AFE1 wall 113 lifter at the mini-recirc discharge,Cancelled,BRKD,,,3,3/23/2021,3/23/2021,,,,4/10/2021
257,57407148,Belt to tracked,Completed,FPM,PCK.1; LANE 01; SEGMENT BELT CONV; 850095; GYR1-MDR-850095 CC651,FELSOLON,5,6/25/2021,6/25/2021,,,,7/1/2021
258,53093829,E stop eyes broken off on bed 211080,Completed,FPM,MOD.3; INFEED 01; RA CONV; 211080; GYR1-Accumulating Rollers-211080 CC205,ACLUS,5,3/31/2021,3/31/2021,,,,3/31/2021
259,53093828,"ECC Faults, unable to reset",Cancelled,FPM,GENERAL CONVEYANCE,JONNAGIL,4,3/23/2021,3/23/2021,,,,3/31/2021
260,51199509,GYR1: Decant Line 2: Auger not working,Completed,BRKD,GENERAL CONVEYANCE,MATHEINS,3,2/4/2021,2/4/2021,,,,5/11/2021
261,59263971,[CEL][23] - Missed Fiducial Check Engine Light - DU 532643 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 HDU 532643,EDURGR,5,7/30/2021,7/30/2021,,,,7/31/2021
262,59265413,ARSAW Station 3125 issue,Completed,BRKD,GYR1-KIVA Station AR.FLOR.A03.STN.3125,KALEBRIA,5,7/30/2021,7/30/2021,,,,7/30/2021
263,59266973,[GYR1-paKivaA03]  - 102377837 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 3,JSONHU,4,7/30/2021,7/30/2021,,,,7/31/2021
264,51203778,[GYR1] RME- [AFE2- Rebin wall # 201-Crossbar LED],Cancelled,BRKD,,,3,2/4/2021,2/4/2021,,,,5/25/2021
265,57417703,[GYR1] RME- Divert 15 MRS,Cancelled,BRKD,AFE.SHOE.1; INFEED 05; V-BELT CONV; 700405; GYR1-VBELT-700405 CC413,MBRNEY,5,6/25/2021,6/25/2021,,,,
266,59269934,[GYR1-paKivaA04]  - 105231483 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 4,ZDHARR,4,7/30/2021,7/30/2021,,,,8/1/2021
267,55793850,SLAM 101 MDR before and after intralox section require cleaning,Cancelled,FPM,AFE.SHOE.2; SLAM101,HERTAJU,5,6/18/2021,6/18/2021,,,,8/2/2021
268,55793949,SLAM 210 MDR before and after intralox section require cleaning,Completed,FPM,AFE.SHOE.1; SLAM210,HERTAJU,5,6/18/2021,6/18/2021,,,,7/7/2021
269,53108705,change heating element on smartpac 7-11,Completed,CM,SMARTPAC; 07-11; GYR1-MHE-4152037 CC+652,DUNHCHAS,5,3/23/2021,3/23/2021,,,,3/23/2021
270,54212291,GYR1 Trans Robot,Completed,BRKD,6 AXIS ROBOT; (Alias_Des); 6 AXIS ROBOT; TRANSSHIP L1 ROBOT01 - ROBOTIC ARM (FAN,AMASTOV,3,4/18/2021,4/18/2021,,,,4/18/2021
271,54213131,[CEL][26] - Pod Barcode Failed Check Engine Light - DU 529495 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 HDU 529495,ZDHARR,5,4/18/2021,4/18/2021,,,,4/19/2021
272,54213374,GYR1 Flat Sorter Induct Station 12,Cancelled,BRKD,,,4,4/18/2021,4/18/2021,,,,5/19/2021
273,54214645,"Waites Event Id: 54993, Sensor Id: 10821030",Cancelled,CBM,RTE.CB.1; LOOP SIR; BELT ON SLIDER CONV; 180301; GYR1-Belted Transport-180301 CC,,3,4/19/2021,4/19/2021,,,,5/14/2021
274,51223377,Stalled Contractor Work,Cancelled,BRKD,MOD.3; LANE 01; MDR CONV; 424100; GYR1-MDR-424100 CC214,,4,2/5/2021,2/5/2021,,,,4/14/2021
275,57439958,[GYR1-paKivaA01]  - 1448 - Station Issues > Equipment problem at station,Completed,CM,GYR1-KIVA Station AR.FLOR.A01.STN.1448,SSILLIMA,4,6/25/2021,6/25/2021,,,,6/25/2021
276,53188479,[GYR1-paKivaA04]  - 104787363 - Pod issue > Bin Label Missing (B 1B),Cancelled,BRKD,,,5,3/25/2021,3/25/2021,,,,5/19/2021
277,59283620,[GYR1] RME- Flat sorter,Completed,BRKD,RTE.CB.1; LOOP SIR; BELT TRANSPORT CONV; 180110; GYR1-Belted Transport-180110 CC,MOAUST,3,7/30/2021,7/30/2021,,,,7/30/2021
278,57444134,[GYR1] RME- SMART PAC,Completed,BRKD,SMARTPAC; 05-04; GYR1-MHE-4262040 CC652,PEDEJOSE,5,6/25/2021,6/25/2021,,,,6/26/2021
279,57450258,Not cutting properly,Completed,FPM,SMARTPAC; 05-04; GYR1-MHE-4262040 CC652,HERTAJU,4,6/26/2021,6/26/2021,,,,6/26/2021
280,57451367,Sensor dirty,Completed,CM,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI015; GYR1-SemiAutoInduct-CBI015 CC5,HERTAJU,5,6/26/2021,6/26/2021,,,,6/26/2021
281,57451507,[FID] Replace Fiducial MPWG32 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 Fiducials,SSILLIMA,3,6/26/2021,6/26/2021,,,,6/26/2021
282,57451965,Tranship Divert 1 RAT missing flat O-bands,Completed,CM,TSHP.POPUP.1; SIR; NARROW BELT SORTER; 860180; GYR1-MDR-860180 CC430,RNMORGA,5,6/26/2021,6/26/2021,,,,6/29/2021
283,57452035,the lift is seized up.,Completed,CM,Tote Stacker,MAUREYE,5,6/26/2021,6/26/2021,,,,7/3/2021
284,57452039,[AMZN:GYR1:paKivaA04] Update your drive unit firmware,Completed,PR,GYR1-paKivaA04 HDU 528344,ASHPFAF,3,6/26/2021,6/26/2021,,,,7/1/2021
285,57453577,[GYR1] RME- Vrets tote jam 1st floor,Completed,BRKD,AFE.SHOE.1; EMP.TOTE 01; RA CONV; 206550; GYR1-Accumulating Rollers-206550 CC612,AHALLSTE,4,6/26/2021,6/26/2021,,,,6/28/2021
286,54221080,GYR1 Flat Sorter,Completed,BRKD,RTE.CB.1; LOOP SIR; BELT ON SLIDER CONV; 180401; GYR1-Belted Transport-180401 CC,DUNHCHAS,3,4/19/2021,4/19/2021,,,,4/20/2021
287,57455422,"Missing shoe cap, unknown slat no",Completed,CM,SL2 High Rate Slat Sorter - AFE 1,ALHHEBA,5,6/26/2021,6/26/2021,,,,8/5/2021
288,57456278,[GYR1] - E Stop on Flat Sorter in restricted Area,Completed,BRKD,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI024; GYR1-SemiAutoInduct-CBI024 CC5,DUNHCHAS,3,6/26/2021,6/26/2021,,,,6/27/2021
289,54222262,GYR1 AFE1 sort side rebin 108,Cancelled,BRKD,,,5,4/19/2021,4/19/2021,,,,
290,54222595,Replaced UI Panel on DU 557409,Completed,CM,MOD LEVEL 2,EDURGR,5,4/19/2021,4/19/2021,,,,4/19/2021
291,57462725,GYR1 - guillerh needs help with New Equipment Request,Cancelled,PR,,,4,6/26/2021,6/26/2021,,,,7/2/2021
292,57462729,[GYR1-paKivaA04]  - 104715519 - Pod issue > Physical pod damage,Completed,CM,MOD LEVEL 4,ROMDESMO,4,6/26/2021,6/26/2021,,,,6/27/2021
293,54225277,[GYR1] SLAM Line 103 shipping label machine is having issues,Completed,CM,AUDIT EQUIPMENT,BRYANSTA,3,4/19/2021,4/19/2021,,,,4/19/2021
294,59293358,missing O-Ring,Completed,CM,AFE.SHOE.1; SLAM 13-16; O-RING CONV; 519705; GYR1-MDR-519705 CC945,ROBLFABI,5,7/30/2021,7/30/2021,,,,7/30/2021
295,59294166,[FID] Replace Fiducial PFKU72 GYR1-paKivaA01,Completed,PR,MOD LEVEL 1,JSONHU,3,7/30/2021,7/30/2021,,,,7/31/2021
296,59298259,[CEL][23] - Missed Fiducial Check Engine Light - DU 556815 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 HDU 556815,JOPADEYI,3,7/30/2021,7/30/2021,,,,7/31/2021
297,54228655,guarding on bed 170045 requires R&R,Completed,FPM,RTE.SHOE.1; JACKPOT 01; BELT ON ROLLER CONV; 170045; GYR1-Belted Transport-17004,FELSOLON,5,5/6/2021,5/6/2021,,,,5/6/2021
298,54228654,Prodduct jammed in front caster.,Completed,BRKD,GYR1-paKivaA02 HDU 554192,SSILLIMA,4,4/19/2021,4/19/2021,,,,4/19/2021
299,54231217,Replace vbelt,Completed,FPM,RCV.1; LOOP SIR; V-BELT CONV; 210080; GYR1-VBELT-210080 CC205,FCCERMAK,3,4/19/2021,4/19/2021,,,,4/26/2021
300,54231275,Secure photoeye,Completed,FPM,RTE.CB.1; LOOP SIR; BELT TRANSPORT CONV; 180150; GYR1-Belted Transport-180150 CC,FCCERMAK,3,4/19/2021,4/19/2021,,,,4/26/2021
301,59302274,Roller was out of slot,Completed,CM,AFE.SHOE.1; SLAM 09-12; SEGMENT BELT CONV; 519630; GYR1-MDR-519630 CC945,HERTAJU,4,7/31/2021,7/31/2021,,,,7/31/2021
302,59302863,Tension flat sorter collecter bed,Completed,CM,RTE.CB.1; LOOP SIR; BELT TRANSPORT CONV; 180150; GYR1-Belted Transport-180150 CC,DUNHCHAS,5,7/31/2021,7/31/2021,,,,7/31/2021
303,59303421,[FID] Replace Fiducial PJFW64 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 Fiducials,EDURGR,5,7/31/2021,7/31/2021,,,,7/31/2021
304,59303559,Missing O-Ring,Completed,CM,AFE.SHOE.2; SLAM 01; O-RING CONV; SL0101; GYR1-MDR-SL0101 SP001,PEDEJOSE,5,7/31/2021,7/31/2021,,,,7/31/2021
305,57483527,[CEL][25] - Floor Barcode Failed Check Engine Light - DU 559465 GYR1-paKivaA01,Completed,CBM,GYR1-paKivaA01 HDU 559465,ROMDESMO,3,6/26/2021,6/26/2021,,,,6/27/2021
306,57483530,[CEL][23] - Missed Fiducial Check Engine Light - DU 558021 GYR1-paKivaA01,Completed,CBM,GYR1-paKivaA01 HDU 558021,RBBIRKES,3,6/26/2021,6/26/2021,,,,6/27/2021
307,57486532,[GYR1-paKivaA02]  - 105312294 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 2,ROMDESMO,4,6/27/2021,6/27/2021,,,,6/27/2021
308,59306125,[GYR1]  - 105250141 Dirty pod,Completed,BRKD,MOD LEVEL 1,ZDHARR,4,7/31/2021,7/31/2021,,,,8/18/2021
309,59306685,[GYR1-paKivaA01]  - 105250141 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 1,ZDHARR,4,7/31/2021,7/31/2021,,,,8/18/2021
310,57489373,[GYR1-paKivaA03]  - 103416684- Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 3,JEFLU,4,6/27/2021,6/27/2021,,,,7/2/2021
311,57489979,Bad MDR Changed ,Completed,BRKD,AFE.SHOE.2; SLAM 06; SEGMENT BELT CONV; 819260; GYR1-MDR-819260 CC990,DUNHCHAS,5,6/27/2021,6/27/2021,,,,6/27/2021
312,57491867,damaged light bar wire,Completed,CM,AFE.SHOE.2; REBIN 63; WALL 213,HERTAJU,5,6/27/2021,6/27/2021,,,,6/30/2021
313,57492075,[GYR1-paKivaA04]  - 101646163 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 4,SSILLIMA,4,6/27/2021,6/27/2021,,,,7/3/2021
314,57493625,GYR1 MRS 6/27 Master TT,Completed,BRKD,RTE.SHOE.1; LOOP SIR; MERGE CONV; 140000; GYR1-Belted Transport-140000 CC410,JCSTROZ,3,6/27/2021,6/27/2021,,,,6/27/2021
315,57493808,Amnesty,Completed,CM,GENERAL CONVEYANCE,WINKSTK,5,6/27/2021,6/27/2021,,,,7/22/2021
316,59312151,[GYR1] RME- Ship sorter divert 25,Completed,BRKD,SHP.SHOE.1; LANE 25; SPIRAL CHUTE; 161210; GYR1-Spiral Chute-161210 CC510,KIECLAR,5,8/3/2021,8/3/2021,,,,8/3/2021
317,59312742,[FID] Replace Fiducial PFBA88 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 Fiducials,JOPADEYI,3,7/31/2021,7/31/2021,,,,7/31/2021
318,51258357,[GYR1] Outbound Ship Dock DD167 Chute,Cancelled,BRKD,,,5,2/6/2021,2/6/2021,,,,5/23/2021
319,51268084,Follow-Up from WO# 50675405 for 1013SLAM02,Cancelled,FPM,SLAM  #2,,4,2/6/2021,2/6/2021,,,,4/14/2021
320,57520062,[GYR1] AFE1 Induct 110 Tray Take away,Completed,BRKD,AFE.SHOE.1; RETOTE 08; SEGMENT BELT CONV; 508064; GYR1-MDR-508064 CC915,SALASJUD,3,6/27/2021,6/27/2021,,,,7/15/2021
321,57523801,[CEL][23] - Missed Fiducial Check Engine Light - DU 525404 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 HDU 525404,PUENTEJA,3,6/27/2021,6/27/2021,,,,6/28/2021
322,57525851,Tote Stacker 1- Outfeed Conveyor Photo Eye needs replacced.,Completed,CM,AFE.SHOE.1; EMP.TOTE 01; GRAVITY CONV; 206585; GYR1-Gravity-206585 CC612,CMAYN,4,6/28/2021,6/28/2021,,,,6/28/2021
323,57526010,813097 - Replace Torn Metering Belt,Completed,CM,AFE.SHOE.2; TAKEAWAY 61-62; METERING CONV; 813097; GYR1-Belted Transport-813097 ,HANJACO,3,6/28/2021,6/28/2021,,,,6/28/2021
324,57529841,PTO Belt Damaged,Completed,CM,Belt on Slider Conveyor - Decline,JCSTROZ,3,6/28/2021,6/28/2021,,,,6/28/2021
325,53220897,Blade and heater coil replacement ,Completed,BRKD,SMARTPAC; 07-11; GYR1-MHE-4152037 CC+652,MZNBRYC,4,3/26/2021,3/26/2021,,,,3/26/2021
326,57532264,GYR1 AFE2 6/28/21  Master TT,Completed,BRKD,AFE.SHOE.2; TAKEAWAY 59-60; V-BELT CONV; 810074; GYR1-VBELT-810074 CC985,KIECLAR,3,6/28/2021,6/28/2021,,,,6/29/2021
327,57534086,"Induct 24, Belt 2 Loud Noise",Completed,BRKD,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI024; GYR1-SemiAutoInduct-CBI024 CC5,MOAUST,5,6/28/2021,6/28/2021,,,,6/30/2021
328,57534781,[GYR1] AFE1 Wall 116 Station 03 pax side,Completed,CM,AFE.SHOE.1; REBIN 01; MDR CONV; 501023; GYR1-Pneumatic Divert-501023 CC915,OSBJAVON,4,6/28/2021,6/28/2021,,,,6/29/2021
329,57537660,Zone 2 Full Tote Out PE Adjustment,Completed,CM,ARSAW Station #428 - 4159 & 4158,RANDYGOD,4,6/28/2021,6/28/2021,,,,6/28/2021
330,57539093,[FID] Replace Fiducial MPTH29 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 Fiducials,ECCLJ,3,6/28/2021,6/28/2021,,,,6/28/2021
331,57539724,Castor Wheel Replacement,Completed,BRKD,GYR1-paKivaA01 HDU 542824,BRENHAYS,4,6/28/2021,6/28/2021,,,,6/28/2021
332,57539889,[GYR1-paKivaA01]  - 104963112 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 1,KALEBRIA,3,6/28/2021,6/28/2021,,,,7/1/2021
333,53230112,[GYR1] Decant Line-3,Completed,CM,RCV.1; TRASH 00; BELT TRANSPORT CONV; 206060; GYR1-Belted Transport-206060 CC200,FCCERMAK,3,3/26/2021,3/26/2021,,,,4/6/2021
334,53233115,[GYR1-paKivaA02]  - 104798070 - Pod issue > Physical pod damage,Completed,BRKD,MOD LEVEL 2,BRENHAYS,4,3/26/2021,3/26/2021,,,,3/31/2021
335,52554861,"Slam207Band, Brake broke",Completed,CM,SLAM  #7,JOHNDLE,4,3/11/2021,3/11/2021,,,,3/11/2021
336,59337274,[FID] Replace Fiducial PXFA59 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 Fiducials,ECCLJ,3,7/31/2021,7/31/2021,,,,7/31/2021
337,57550081,[FID] Replace Fiducial PMWU53 GYR1-paKivaA01,Completed,PR,MOD LEVEL 1,ECCLJ,3,6/28/2021,6/28/2021,,,,6/28/2021
338,49646807,[GYR1] MRS Recirc Line Has a roller that is stopped.,Cancelled,BRKD,,,4,12/29/2020,12/29/2020,,,,5/25/2021
339,51287200,[GYR1] Inner Collector Belt,Cancelled,BRKD,,,3,2/6/2021,2/6/2021,,,,5/23/2021
340,55955626,[GYR1] Cart Assembly Outbound Ship Dock,Cancelled,BRKD,,,5,5/27/2021,5/27/2021,,,,
341,57553365,photoeye reflector,Completed,CM,TSHP.POPUP.1; SIR; NARROW BELT SORTER; 860180; GYR1-MDR-860180 CC430,ROBLFABI,5,6/28/2021,6/28/2021,,,,6/28/2021
342,59342709,Film offset and bags catching on teflon tape.,Completed,BRKD,SMARTPAC; 05-02; GYR1-MHE-4222038 CC652,PEDEJOSE,2,8/1/2021,8/1/2021,,,,8/1/2021
343,59343120,"Belt lacing tearing, Belt needs R&R AFE 1 Lane 9 metering belt",Completed,CM,AFE.SHOE.1; TAKEAWAY 11-12; METERING CONV; 512097; GYR1-Belted Transport-512097 ,PEDEJOSE,4,8/1/2021,8/1/2021,,,,8/1/2021
344,59344150,[FID] Replace Fiducial MPMZ68 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 Fiducials,ZDHARR,3,8/1/2021,8/1/2021,,,,8/1/2021
345,59344736,Guard rail bracket to be replaced,Completed,CM,MOD.3; INFEED 01; V-BELT CONV; 211000; GYR1-VBELT-211000 CC205,HERTAJU,5,8/1/2021,8/1/2021,,,,8/1/2021
346,59346545,[GYR1-paKivaA02]  - 105266030 - Pod issue > Bin barcode/label issues,Completed,BRKD,MOD LEVEL 2,EDURGR,5,8/1/2021,8/1/2021,,,,8/6/2021
347,51296674,"[GYR1] Decant Line 2: Stations 2-10, 2-12,2-17 and 2-19 not working.",Cancelled,BRKD,,,5,2/7/2021,2/7/2021,,,,
348,59348680,[FID] Replace Fiducial MPMZ68 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 Fiducials,ZBBUSHA,3,8/1/2021,8/1/2021,,,,8/1/2021
349,59350096,[CEL][25] - Floor Barcode Failed Check Engine Light - DU 538748 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 HDU 538748,JOPADEYI,3,8/1/2021,8/1/2021,,,,8/1/2021
350,59350100,[CEL][23] - Missed Fiducial Check Engine Light - DU 532643 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 HDU 532643,ECCLJ,3,8/1/2021,8/1/2021,,,,8/1/2021
351,59350401,[GYR1-paKivaA03]  - 105223984 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 3,ECCLJ,4,8/1/2021,8/1/2021,,,,8/3/2021
352,54250660,Full tote out sensor reads jammed.,Completed,CM,ARSAW Station #218 - 2312 & 2314,SSILLIMA,4,4/19/2021,4/19/2021,,,,5/3/2021
353,51303936,Look at comments.      Follow-Up from WO# 50682647 for 1013SLAM08,Cancelled,FPM,SLAM #8,,4,2/7/2021,2/7/2021,,,,4/14/2021
354,59355103,[GYR1] - IB Sorter is down unexpectedly during roller replacement leading to 3rd,Completed,CM,MOD.2; INFEED 01; SEGMENT BELT CONV; 213030; GYR1-MDR-213030 CC205,MICHLAFF,3,8/1/2021,8/1/2021,,,,8/2/2021
355,54696931,GYR1 Flat Sorter Chute 1002,Completed,BRKD,RTE.CB.1; LANE 00; CHUTE; F01002; GYR1-Gravity-F01002 CC530,NEILCOUC,4,4/28/2021,4/28/2021,,,,4/29/2021
356,54254711,Detached Waites Wireless sensors on SHP tunnel conveyor motor,Cancelled,CM,SHP.SHOE.1; LOOP SIR; METERING CONV; 162190; GYR1-Belted Transport-162190 CC510,,4,4/19/2021,4/19/2021,,,,5/2/2021
357,53258000,Air leak by PS 2-22 ,Completed,FPM,PCK.1; LANE 02; RA CONV; 850150; GYR1-Accumulating Rollers-850150 CC651,HERTAJU,4,3/27/2021,3/27/2021,,,,4/15/2021
358,54256991,Camera Misalignment[GYR1 A02 2158],Completed,CM,GYR1-KIVA Station AR.FLOR.A02.STN.2158,ECCLJ,5,4/20/2021,4/20/2021,,,,4/20/2021
359,54697892,180420 - belt repair,Completed,CM,RTE.CB.1; LOOP SIR; BELT ON ROLLER CONV; 180420; GYR1-Belted Transport-180420 CC,HANJACO,5,4/28/2021,4/28/2021,,,,4/28/2021
360,57573681,[FID] Replace Fiducial PFML72 GYR1-paKivaA01,Completed,PR,MOD LEVEL 1,ASHPFAF,3,6/29/2021,6/29/2021,,,,6/29/2021
361,54259473,lace breaking,Completed,FPM,AFE.SHOE.1; TAKEAWAY 03-04; RA CONV; 503085; GYR1-Accumulating Rollers-503085 CC,MAUREYE,4,6/13/2021,6/16/2021,,,,6/16/2021
362,52562049,GYR1 AFE1 Sorter Down,Cancelled,CM,,FCCERMAK,3,3/11/2021,3/11/2021,,,,5/16/2021
363,54259602,accumulating roller,Completed,FPM,AFE.SHOE.1; TAKEAWAY 13-14; RA CONV; 515096; GYR1-Accumulating Rollers-515096 CC,ROBLFABI,5,6/13/2021,6/16/2021,,,,6/16/2021
364,54259689,Torn lacing belt must be replaced,Completed,BRKD,RCV.1; LANE 01; BELT CONV; 201330; GYR1-MDR-201330 CC200,KIECLAR,2,4/20/2021,4/20/2021,,,,4/20/2021
365,54259751,o-ring rollers,Completed,FPM,AFE.SHOE.1; REBIN 02; RA CONV; 502004; GYR1-Accumulating Rollers-502004 CC915,ROBLFABI,5,6/13/2021,6/16/2021,,,,6/16/2021
366,53265775,drive belt is shreding,Completed,CM,AFE.SHOE.2; TAKEAWAY 51-52; BELT ON ROLLER CONV; 801098; GYR1-Belted Transport-8,JEVLLAS,2,3/29/2021,3/29/2021,,,,3/31/2021
367,59366401,GYR1 AFE2 8/01/21  Master TT,Completed,BRKD,SL2 High Rate Slat Sorter - AFE 2,HANJACO,3,8/1/2021,8/1/2021,,,,8/16/2021
368,57585485,[FID] Replace Fiducial PMYM43 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 Fiducials,ZDHARR,3,6/29/2021,6/29/2021,,,,6/29/2021
369,54263124,slow motor leak,Completed,CM,AFE.SHOE.1; INFEED 10; V-BELT CONV; 700905; GYR1-VBELT-700905 CC413,RIRSSEL,5,5/22/2021,5/22/2021,,,,6/5/2021
370,57587608,"snubber clicking, adjust",Cancelled,FPM,GENERAL CONVEYANCE,EALYSS,5,6/29/2021,6/29/2021,,,,8/17/2021
371,52563872,"Waites Event Id: 50729, Sensor Id: 0",Completed,CBM,AFE.SHOE.2; LOOP SIR; MERGE CONV; 802300; GYR1-Belted Transport-802300 CC950,RIRSSEL,3,4/10/2021,4/19/2021,,,,7/7/2021
372,57589004,[GYR1-paKivaA04]  - 4129 - Station Issues > Equipment problem at station,Completed,BRKD,ARSAW Station #424 - 4130 & 4129,ZDHARR,4,6/29/2021,6/29/2021,,,,6/29/2021
373,52564328,DEMATIC SL2 PRE-PRIME/PEAK FLEXSORTER SWAP OUT PLAN,Completed,PR,SL2 High Rate Slat Sorter - AFE 1,DAMIKUHN,4,3/11/2021,4/30/2021,,,,5/21/2021
374,54264475,[GYR1-paKivaA02]  - 104814828 - Pod issue > Dirty pod,Completed,CM,MOD LEVEL 2,ZDHARR,5,4/20/2021,4/20/2021,,,,4/20/2021
