Index,Workorder ID,Description,Status,Type,Equipment Description,WO Owner,Priority,Scheduled Start Date,Scheduled End Date,PM Compliance Min Date,PM Compliance Max Date,Original PM due date,Completed date
375,54266123,Purple cable on lift broken due to lift smashing a tote,Completed,BRKD,ARSAW Station #317 - 3318 & 3320,ZDHARR,4,4/20/2021,4/20/2021,,,,4/21/2021
376,57594662,GYR1 ship sorter  Master TT 6/29/21,Cancelled,PR,,,3,6/29/2021,6/29/2021,,,,7/2/2021
377,57594746,[GYR1] AFE1 Wall 113 Station 05 Hand Scanner,Completed,BRKD,AFE.SHOE.1; REBIN 13; WALL 113,MAUREYE,4,6/29/2021,6/29/2021,,,,7/17/2021
378,54267644,AFE 2 merge lane 7 segmented belt tracked into wall,Completed,FPM,AFE.SHOE.2; TAKEAWAY 63-64; METERING CONV; 815097; GYR1-Belted Transport-815097 ,PEDEJOSE,4,4/29/2021,4/29/2021,,,,4/29/2021
379,54267807,AFE 2 merge lane 5 belt tracked into wall,Completed,FPM,AFE.SHOE.2; TAKEAWAY 59-60; BELT ON ROLLER CONV; 810098; GYR1-Belted Transport-8,EMMUHLY,4,6/6/2021,6/9/2021,,,,5/31/2021
380,57596443,GYR1 MRS 6/29/21,Completed,BRKD,RTE.SHOE.1; LOOP SIR; MERGE CONV; 140000; GYR1-Belted Transport-140000 CC410,JCSTROZ,3,6/29/2021,6/29/2021,,,,6/29/2021
381,51331281,Belt tearing at laces on decline headed to SLAM 305,Cancelled,CM,PCK.1; LANE 03; SEGMENT BELT CONV; 850275; GYR1-MDR-850275 CC651,,4,2/8/2021,2/8/2021,,,,4/14/2021
382,51332825,Follow-Up from WO# 50692689 for 1013203370,Cancelled,FPM,RCV.1; LANE 03; SLIDER BED CONV; 203370; GYR1-Belted Transport-203370 CC200,JEVLLAS,5,2/8/2021,2/8/2021,,,,4/14/2021
383,51333361,ame(motor protector) bad ,Cancelled,BRKD,RCV.1; LANE 03; SLIDER BED CONV; 203310; GYR1-Belted Transport-203310 CC200,,3,2/8/2021,2/8/2021,,,,4/14/2021
384,57603440,GYR1 AFE1 6/29 Master TT,Cancelled,BRKD,,,3,6/29/2021,6/29/2021,,,,7/2/2021
385,54699030,Camera Blurry[GYR1 A03 3318],Cancelled,BRKD,,,5,4/28/2021,4/28/2021,,,,5/19/2021
386,49667627,[GYR1] RME- Decant line 2 box conveyor 3 sensors are down so boxes aren't moving,Cancelled,BRKD,,,5,12/29/2020,12/29/2020,,,,
387,57615090,[GYR1-paKivaA01]  - 104844541 - Pod issue > Dirty pod,Completed,CM,MOD LEVEL 1,KALEBRIA,4,6/29/2021,6/29/2021,,,,7/1/2021
388,57616439,[GYR1] AFE1 Induct Stations,Completed,BRKD,"Equipment, Base Building",MOAUST,3,6/29/2021,6/29/2021,,,,8/21/2021
389,57617489,[GYR1] - Flat Induct stations 14 & 21 are down,Completed,CM,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI014; GYR1-SemiAutoInduct-CBI014 CC5,HANJACO,4,6/29/2021,6/29/2021,,,,7/5/2021
390,57618340,[GYR1-paKivaA03]  - 105219576 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 3,SSILLIMA,4,6/30/2021,6/30/2021,,,,7/3/2021
391,54700068,"GYR1 Flat Sorter Induct Station 22,25 tearing belts and jamming up",Completed,BRKD,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI025; GYR1-SemiAutoInduct-CBI025 CC5,DUNHCHAS,4,4/28/2021,4/28/2021,,,,4/28/2021
392,54700143,"GYR1 Flat Sorter Induct Station 22,25 tearing belts and jamming up",Completed,BRKD,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI022; GYR1-SemiAutoInduct-CBI022 CC5,DUNHCHAS,4,4/28/2021,4/28/2021,,,,4/28/2021
393,57624662,SmartPack station 5_04 not ejecting labels properly,Completed,BRKD,SMARTPAC; 05-04; GYR1-MHE-4262040 CC652,VANBUC,4,6/30/2021,6/30/2021,,,,7/2/2021
394,57625760,AFE2 Merge Issue,Completed,BRKD,AFE.SHOE.2; LOOP SIR; MERGE CONV; 802300; GYR1-Belted Transport-802300 CC950,MBRNEY,3,6/30/2021,6/30/2021,,,,7/4/2021
395,57626126,[GYR1] Flat Sorter Chute #250 #276,Cancelled,BRKD,,,4,6/30/2021,6/30/2021,,,,7/22/2021
396,57626686,[CEL][23] - Missed Fiducial Check Engine Light - DU 528831 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 HDU 528831,ROMDESMO,3,6/30/2021,6/30/2021,,,,7/1/2021
397,57626700,[CEL][22] - Obstacle in Path Check Engine Light - DU 543290 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 HDU 543290,EDURGR,5,6/30/2021,6/30/2021,,,,6/30/2021
398,59384415,Reinspection of area to ensure proper tracking and complete removal of amnesty. ,Completed,SEV,RTE.SHOE.1; LOOP SIR; SLIDER BED CONV; 140140; GYR1-Belted Transport-140140 CC41,MAISONAL,5,8/11/2021,8/11/2021,,8/7/2021,,8/11/2021
399,57629266,Voltage check on power supply,Completed,BRKD,AFE.SHOE.2; REBIN 56; RAT; 806022; GYR1-Pneumatic Divert-806022 CC965,HUNTIDAN,3,6/30/2021,6/30/2021,,,,7/1/2021
400,57629843,light bars are unresponsive ,Completed,CM,AFE.SHOE.1; REBIN 10; MDR CONV; 511033; GYR1-Pneumatic Divert-511033 CC920,MAUREYE,5,6/30/2021,6/30/2021,,,,6/30/2021
401,57630975,loose bolt on guard rail,Completed,FPM,RTE.SHOE.1; LOOP SIR; BELT CONV; 140040; GYR1-Belted Transport-140040 CC410,RIRSSEL,5,8/3/2021,8/3/2021,,,,8/23/2021
402,53296547,Replace ECC,Completed,BRKD,AFE.SHOE.1; REBIN 16; O-RING CURVE CONV; 517007; GYR1-MDR-517007 CC920,DAMIKUHN,5,3/28/2021,3/28/2021,,,,4/3/2021
403,59390255,Tension Roller out of bracket,Completed,CM,RCV.1; LANE 02; MDR CONV; 202110; GYR1-MDR-202110 CC200,PEDEJOSE,3,8/2/2021,8/2/2021,,,,8/2/2021
404,59390495,[FID] Replace Fiducial PFEH44 GYR1-paKivaA01,Completed,PR,MOD LEVEL 1,PUENTEJA,3,8/2/2021,8/2/2021,,,,8/2/2021
405,57638400,[GYR1-paKivaA02]  - 104843495 - Pod issue > Bin barcode/label issues,Completed,BRKD,MOD LEVEL 2,ASHPFAF,4,6/30/2021,6/30/2021,,,,7/11/2021
406,59395593,[FID] Replace Fiducial PMWD56 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 Fiducials,ZBBUSHA,3,8/2/2021,8/2/2021,,,,8/2/2021
407,59395798,Jam latch 12 and 11 stuck,Completed,BRKD,ARSAW Station #418 - 4313 & 4314,ZDHARR,3,8/2/2021,8/2/2021,,,,8/30/2021
408,59397587,Induct 24 light  bar dirty,Completed,CM,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI024; GYR1-SemiAutoInduct-CBI024 CC5,AREAARON,4,8/2/2021,8/2/2021,,,,8/2/2021
409,59398090,GYR1 Flats 8/02/21 Induct 24/25,Cancelled,CM,RTE.CB.1; LOOP SIR; BELT TRANSPORT CONV; 180180; GYR1-Belted Transport-180180 CC,FCCERMAK,3,8/2/2021,8/2/2021,,,,8/2/2021
410,51376142,[GYR1] - AFE1 rebin 107 consistent jams,Cancelled,BRKD,,,4,2/9/2021,2/9/2021,,,,5/23/2021
411,51376262,[GYR1] - AFE1 rebin 103 consistent jams,Cancelled,BRKD,,,4,2/9/2021,2/9/2021,,,,5/23/2021
412,51377013,GYR1 Smartpack 06-07,Cancelled,BRKD,,,5,2/9/2021,2/9/2021,,,,
413,59401189,"AFE1, SLAM 111",Completed,BRKD,AFE.SHOE.1; SLAM 13-16; BELT CONV; 519750; GYR1-MDR-519750 CC945,JCSTROZ,3,8/2/2021,8/2/2021,,,,8/5/2021
414,59401485,Adjustment of Photoeye Induct 25,Completed,CM,RTE.CB.1; REINDUCT 00; SEMI AUTO INDUCT ; CBI025; GYR1-SemiAutoInduct-CBI025 CC5,AHALLSTE,4,8/2/2021,8/2/2021,,,,8/2/2021
415,59403248,[GYR1-paKivaA03]  - 103347694 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 3,ECCLJ,4,8/2/2021,8/2/2021,,,,8/3/2021
416,51380677,[GYR1] RME Ripped belt on slam 109,Cancelled,BRKD,,,3,2/9/2021,2/9/2021,,,,5/23/2021
417,51385449,Slam 02 Printer requires green strap,Cancelled,CM,SLAM 02,,3,2/9/2021,2/9/2021,,,,4/14/2021
418,53315319,[GYR1] - AFE1 wall 109 tray takeaway jams,Cancelled,BRKD,,,3,3/28/2021,3/28/2021,,,,4/10/2021
419,51388668,[GYR1] AFE1 wall 109 tray stoppage,Cancelled,BRKD,,,3,2/9/2021,2/9/2021,,,,5/23/2021
420,54292997,Camera Misalignment[GYR1 A02 2148],Completed,BRKD,ARSAW Station #226 - 2146 & 2148,WILARBE,5,4/20/2021,4/20/2021,,,,4/23/2021
421,54705441,[GYR1] Requesting Build of 4 5S Carts,Cancelled,BRKD,,,5,4/29/2021,4/29/2021,,,,4/30/2021
422,54295075,[GYR1] - AFE2 rebin 212 lights flickering on wall,Completed,CM,AUDIT EQUIPMENT,BRYANSTA,5,4/20/2021,4/20/2021,,,,4/20/2021
423,54705890,Bad MDR,Completed,BRKD,AFE.SHOE.1; RETOTE 08; MDR CONV; 508070; GYR1-MDR-508070 CC930,JCSTROZ,3,4/29/2021,4/29/2021,,,,4/29/2021
424,59410111,GYR1: OP 502 Red Tagged,Completed,BRKD,PIT EQUIPMENT,HANJACO,3,8/2/2021,8/2/2021,,,,8/16/2021
425,54706896,[FID] Replace Fiducial MPYD65 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 Fiducials,ZDHARR,3,4/29/2021,4/29/2021,,,,4/29/2021
426,54296246,[CEL][26] - Pod Barcode Failed Check Engine Light - DU 557053 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 HDU 557053,ASHPFAF,3,4/20/2021,4/20/2021,,,,4/21/2021
427,54296748,[GYR1] - Pod Spill on A01,Completed,BRKD,MOD LEVEL 1,ASHPFAF,5,4/20/2021,4/20/2021,,,,4/26/2021
428,54296896,Camera Misalignment[GYR1 A04 4325],Completed,BRKD,ARSAW Station #416  -4325 & 4326,WILARBE,5,4/20/2021,4/20/2021,,,,4/23/2021
429,51392696,"[GYR1] Flat sorter IS #25, #23, #13",Cancelled,BRKD,,,4,2/9/2021,2/9/2021,,,,5/23/2021
430,54298181,Camera Misalignment[GYR1 A02 2141],Completed,BRKD,ARSAW Station #225 - 2141 & 2142,WILARBE,5,4/21/2021,4/21/2021,,,,4/23/2021
431,54298963,Camera Misalignment [GYR1 A02 2354],Completed,BRKD,ARSAW Station #212 - 2353 & 2354,WILARBE,5,4/21/2021,4/21/2021,,,,4/23/2021
432,57667238,[GYR1] AFE1 Induct Stations,Completed,BRKD,AFE.SHOE.1; TAKEAWAY 09-10; V-BELT CONV; 510074; GYR1-VBELT-510074 CC935,HUNTIDAN,3,6/30/2021,6/30/2021,,,,7/9/2021
433,57668867,Turn table,Completed,BRKD,Tote Stacker,SAUVRGA,5,7/1/2021,7/1/2021,,,,7/1/2021
434,54302346,motor replacement shiop sorter,Completed,CM,SHP.SHOE.1; LOOP SIR; METERING CONV; 162190; GYR1-Belted Transport-162190 CC510,JEVLLAS,4,4/21/2021,4/21/2021,,,,4/21/2021
435,54303900,Replace UI Panel on DU 538868,Completed,CM,MOD LEVEL 3,EDURGR,5,4/21/2021,4/21/2021,,,,4/21/2021
436,57676556,[GYR1] RME- AFE 1 tray sorter,Completed,BRKD,SL2 High Rate Slat Sorter - AFE 1,DAMIKUHN,5,7/1/2021,7/1/2021,,,,7/2/2021
437,57676553,Nitta Belt Showing wear bed 162350 Ship sorter recirculation ,Completed,FPM,SHP.SHOE.1; LOOP SIR; RA CONV; 162350; GYR1-Accumulating Rollers-162350 CC510,ANTOPLAC,3,7/1/2021,7/1/2021,,,,7/6/2021
438,51396550,[GYR1] AFE1 wall 107 rebin tray take away,Cancelled,BRKD,,,3,2/9/2021,2/9/2021,,,,5/23/2021
439,54306508,[GYR1] - AFE2 Rebin 209 keeps jamming,Cancelled,BRKD,,,3,4/21/2021,4/21/2021,,,,5/19/2021
440,57680277,[GYR1-paKivaA03]  - 105112387 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 3,JEFLU,4,7/1/2021,7/1/2021,,,,7/2/2021
441,52634790,bad comm cable,Completed,CM,AFE.SHOE.1; REBIN 06; MDR CONV; 506013; GYR1-Pneumatic Divert-506013 CC915,THFROST,5,3/13/2021,3/13/2021,,,,3/13/2021
442,57681588,[GYR1-paKivaA04]  - 103607201 - Pod issue > Physical pod damage,Completed,BRKD,MOD LEVEL 4,SSILLIMA,4,7/1/2021,7/1/2021,,,,7/2/2021
443,57684465,"Waites Event Id: 63613, Sensor Id: 10820500",Cancelled,CBM,AFE.SHOE.2; LOOP SIR; SLIDER BED CONV; 802346; GYR1-Belted Transport-802346 CC95,,5,7/1/2021,7/1/2021,,,,7/2/2021
444,54309365,MDR Bed 202025 Non Responsive,Completed,FPM,GENERAL CONVEYANCE,ANTOPLAC,5,4/21/2021,4/21/2021,,,,4/25/2021
445,54309396,MDR bed 202370 chirping,Completed,FPM,GENERAL CONVEYANCE,JEVLLAS,5,4/21/2021,4/21/2021,,,,4/27/2021
446,57686747,[GYR1-paKivaA03]  - 105241844 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 3,SSILLIMA,4,7/1/2021,7/1/2021,,,,7/2/2021
447,54309493,Belt missing from mdr bed 201105,Completed,FPM,RCV.1; LANE 01; SEGMENT BELT CONV; 201105; GYR1-MDR-201105 CC200,VANBUC,5,5/8/2021,5/17/2021,,,,5/13/2021
448,54309570,MDR bed 201045 Non responsive,Completed,FPM,RCV.1; LANE 01; SEGMENT BELT CONV; 201045; GYR1-MDR-201045 CC200,HERTAJU,5,5/8/2021,5/8/2021,,,,5/13/2021
449,54309838,Flex Conveyor to line 203505 missing electrical covers,Completed,FPM,RCV.1; LANE 03; SEGMENT BELT CONV; 203505; GYR1-MDR-203505 CC200,MAUREYE,5,5/8/2021,5/8/2021,,,,5/8/2021
450,53342642,Weekly red tag,Completed,CM,GENERAL CONVEYANCE,RNMORGA,5,3/29/2021,3/29/2021,,,,5/4/2021
451,53345076,Belt routing & new belt or big boy dutchman,Completed,CM,AFE.SHOE.1; SLAM 05-8; SLIDER BED CONV; 519400; GYR1-Belted Transport-519400 CC9,EMMUHLY,5,3/29/2021,3/29/2021,,,,5/5/2021
452,53345153,Shipping sorter 1 Missing shoe 477,Completed,FPM,SL2 High Rate Slat Sorter - SHP,SMITHJYJ,5,3/31/2021,3/31/2021,,,,5/4/2021
453,59421855,GYR1: OP 501 Release Pedal not fully functional,Completed,BRKD,PIT EQUIPMENT,HANJACO,3,8/2/2021,8/2/2021,,,,8/16/2021
454,59424764,[CEL][23] - Missed Fiducial Check Engine Light - DU 532658 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 HDU 532658,ASHPFAF,3,8/2/2021,8/2/2021,,,,8/3/2021
455,57700122,Full tote out sensor needs adjusted.,Completed,CM,ARSAW Station #428 - 4159 & 4158,SSILLIMA,5,7/1/2021,7/1/2021,,,,7/1/2021
456,59433480,Packages not sealing right,Completed,CM,SMARTPAC; 06-10; GYR1-MHE-4242038 CC652,HANJACO,3,8/3/2021,8/3/2021,,,,8/17/2021
457,59433544,GYR1 MRS 8/03/21,Cancelled,BRKD,,,3,8/3/2021,8/3/2021,,,,8/3/2021
458,54316093,[gyr1] CAP Cabinets  [GYR1] Cabinets for cap needing to be built and installed,Cancelled,BRKD,,,5,4/21/2021,4/21/2021,,,,5/19/2021
459,59434603,OUTBOUND AFE1 consistent package takeaway jams,Completed,CBM,AFE.SHOE.1; SLAM 09-12; SEGMENT BELT CURVE CONV; 519655; GYR1-MDR-519655 CC945,HUNTIDAN,3,8/3/2021,8/3/2021,,,,8/21/2021
460,59435539,[CEL][23] - Missed Fiducial Check Engine Light - DU 557116 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 HDU 557116,STEIRILE,3,8/3/2021,8/3/2021,,,,8/3/2021
461,59435544,[CEL][23] - Missed Fiducial Check Engine Light - DU 558971 GYR1-paKivaA01,Completed,CBM,GYR1-paKivaA01 HDU 558971,ZBBUSHA,3,8/3/2021,8/3/2021,,,,8/3/2021
462,57707804,Stuck package,Completed,BRKD,AFE.SHOE.2; SLAM 06; MDR CONV; 819255; GYR1-MDR-819255 CC990,DAMIKUHN,3,7/1/2021,7/1/2021,,,,7/1/2021
463,59437572,Bad MDR,Completed,CM,AFE.SHOE.1; REBIN 12; SEGMENT BELT CONV; 513036; GYR1-MDR-513036 CC920,JCSTROZ,4,8/3/2021,8/3/2021,,,,8/3/2021
464,57708940,[FID] Replace Fiducial PFML75 GYR1-paKivaA01,Completed,PR,MOD LEVEL 1,KALEBRIA,3,7/1/2021,7/1/2021,,,,7/1/2021
465,57712839,Belt needs tracked,Completed,CM,AFE.SHOE.1; TAKEAWAY 07-08; RA CONV; 507096; GYR1-Accumulating Rollers-507096 CC,HERTAJU,3,7/2/2021,7/2/2021,,,,7/2/2021
466,57713697,Not cutting,Completed,CM,SMARTPAC; 06-09; GYR1-MHE-4212038 CC652,PEDEJOSE,3,7/2/2021,7/2/2021,,,,7/2/2021
467,57717684,"Waites Event Id: 63675, Sensor Id: 10789941",Completed,CBM,AFE.SHOE.2; LOOP SIR; BELT CURVE CONV; 802350; GYR1-Transnorm-802350 CC950,JOSEMUEL,1,7/2/2021,7/2/2021,,,,7/5/2021
468,59441742,Remove packages from North side offload detect,Completed,CM,SHP.3; CB (##); CONTROL CABINET; CC0530; CONTROL CABINET; CC0530; GYR1-CC-CC0530,MOAUST,5,8/3/2021,8/3/2021,,,,8/3/2021
469,55958845,Roller spinning backwards,Completed,CM,AFE.SHOE.2; SLAM 08; O-RING CONV; 819460; GYR1-MDR-819460 CC990,PEDEJOSE,2,5/27/2021,5/27/2021,,,,5/27/2021
470,57720744,GYR1 AFE1 Tray Sorter,Completed,BRKD,SL2 High Rate Slat Sorter - AFE 1,MBRNEY,3,7/2/2021,7/2/2021,,,,7/2/2021
471,57725276,[GYR1-paKivaA02]  - 104772270 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 2,STEIRILE,4,7/2/2021,7/2/2021,,,,7/3/2021
472,54712421,Drain hose starting to colapse at holding tank curve,Completed,FPM,AIR COMPRESSOR; 1; AIR COMPRESSOR; 1,PEDEJOSE,5,6/18/2021,6/18/2021,,,,6/18/2021
473,54326901,GYR1 AFE Wall 110 station 03,Cancelled,BRKD,,,5,4/21/2021,4/21/2021,,,,4/22/2021
474,51417253,[GYR1] - AFE1 Rebin 111,Cancelled,BRKD,,,3,2/10/2021,2/10/2021,,,,5/23/2021
475,54716976,[GYR1] AFE1 Slam Line 109 & 101,Cancelled,BRKD,,,4,4/29/2021,4/29/2021,,,,4/30/2021
476,54717290,[GYR1] RME- Dead rollers rebin 112,Completed,BRKD,AFE.SHOE.1; REBIN 05; RA CONV; 505004; GYR1-Accumulating Rollers-505004 CC915,PEDEJOSE,5,4/29/2021,4/29/2021,,,,4/29/2021
477,57749822,[CEL][26] - Pod Barcode Failed Check Engine Light - DU 541490 GYR1-paKivaA03,Completed,CBM,GYR1-paKivaA03 HDU 541490,JSONHU,3,7/2/2021,7/2/2021,,,,7/3/2021
478,57750029,Operation calls,Completed,CM,GENERAL CONVEYANCE,ROBLFABI,5,7/2/2021,7/2/2021,,,,8/5/2021
479,53378292,oil leak,Completed,FPM,RTE.CB.1; SIR; ACTIVE ROLLER BELT SORTER; 180130; GYR1-Intralox-S4500-18130 CC52,ANTOPLAC,4,4/11/2021,4/11/2021,,,,4/10/2021
480,53379131,Air Leak,Completed,FPM,AFE.SHOE.1; REBIN 01; RA CONV; 501004; GYR1-Accumulating Rollers-501004 CC915,JCSTROZ,4,4/12/2021,5/19/2021,,,,5/5/2021
481,53379139,nitta belt not centered,Completed,FPM,AFE.SHOE.1; RETOTE 03; RA CONV; 503065; GYR1-Accumulating Rollers-503065 CC915,JCSTROZ,4,4/14/2021,5/12/2021,,,,5/6/2021
482,53383816,Air Leak at RAT,Completed,FPM,AFE.SHOE.1; REBIN 07; RAT; 507032; GYR1-Pneumatic Divert-507032 CC915,SALASJUD,5,4/21/2021,4/21/2021,,,,4/21/2021
483,53383808,Air Leak at RAT,Completed,FPM,AFE.SHOE.1; REBIN 07; RAT; 507042; GYR1-Pneumatic Divert-507042 CC915,SALASJUD,5,4/21/2021,4/21/2021,,,,4/21/2021
484,53383812,Air Leak at RAT,Completed,FPM,AFE.SHOE.1; REBIN 07; MDR CONV; 507049; GYR1-Pneumatic Divert-507049 CC915,SALASJUD,5,4/21/2021,4/21/2021,,,,4/21/2021
485,53384231,Worn roller (marked in red)423140 near station 3349,Completed,FPM,MOD.2; LANE 01; TRANSPORT CONV; 423140; GYR1-Accumulating Rollers-423140 CC213,BELLMG,5,4/10/2021,4/10/2021,,,,4/10/2021
486,53385766,SLAM 304 failing MDR ,Completed,CM,PCK.1; LANE 02; SEGMENT BELT CONV; 850195; GYR1-MDR-850195 CC651,OSBJAVON,4,3/30/2021,3/30/2021,,,,3/30/2021
487,53388073,"Tote stacker 1, bad MDR in turntable",Completed,CM,Tote Stacker,MATHEINS,3,3/30/2021,3/30/2021,,,,3/30/2021
488,53388255,Replace Faceplates and Cable on 214-02 & 214-03,Completed,BRKD,AFE.SHOE.2; REBIN 53; MDR CONV; 803033; GYR1-Pneumatic Divert-803033 CC965,MOAUST,4,3/30/2021,3/30/2021,,,,3/30/2021
489,54719093,[GYR1] RME - AFE1 Induct 114 Repeat Faults,Completed,BRKD,AFE.SHOE.1; REBIN 03; SEGMENT BELT CONV; 503016; GYR1-MDR-503016 CC915,DUNHCHAS,3,4/29/2021,4/29/2021,,,,5/4/2021
490,54719321,[CEL][23] - Missed Fiducial Check Engine Light - DU 530507 GYR1-paKivaA04,Completed,CBM,GYR1-paKivaA04 HDU 530507,JGONZA,3,4/29/2021,4/29/2021,,,,4/29/2021
491,57762697,Belt has hole that is getting caught- Cutting out.,Completed,CM,AFE.SHOE.2; SLAM 06; SEGMENT BELT CURVE CONV; 819210; GYR1-MDR-819210 CC990,PEDEJOSE,3,7/3/2021,7/3/2021,,,,7/3/2021
492,57763929,[GYR1-paKivaA04]  - 104803149 - Pod issue > Dirty pod,Completed,BRKD,MOD LEVEL 4,SSILLIMA,4,7/3/2021,7/3/2021,,,,7/3/2021
493,53392363,"Decant 1, flex conveyor control box, fix loose interlock wire on yellow cable..",Completed,BRKD,RCV.1; LANE 01; SEGMENT BELT CONV; 201440; GYR1-MDR-201440 CC200,EMMUHLY,4,3/30/2021,3/30/2021,,,,4/21/2021
494,57766181,torn belt lacing,Completed,BRKD,PCK.1; LANE 00; SEGMENT BELT CONV; 300546; GYR1-MDR-300546 CC230,VANBUC,3,7/3/2021,7/3/2021,,,,7/3/2021
495,57767209,GYR1 - I need help with Screen or Monitor Issue,Completed,BRKD,GYR1-KIVA Station AR.FLOR.A02.STN.2228,SSILLIMA,4,7/3/2021,7/3/2021,,,,7/3/2021
496,57768811,[FID] Replace Fiducial PFCE70 GYR1-paKivaA02,Completed,CBM,GYR1-paKivaA02 Fiducials,ROMDESMO,3,7/3/2021,7/3/2021,,,,7/3/2021
497,54720758,Cable bad at rebin station,Completed,CM,AFE.SHOE.1; REBIN 06; MDR CONV; 506023; GYR1-Pneumatic Divert-506023 CC915,PEDEJOSE,4,4/29/2021,4/29/2021,,,,4/29/2021
498,53393366,[GYR1] - AFE1 incline leading to slam 103,Completed,BRKD,AFE.SHOE.1; SLAM 09-12; SEGMENT BELT CURVE CONV; 519615; GYR1-MDR-519615 CC945,AMASTOV,3,3/30/2021,3/30/2021,,,,3/30/2021
499,54351342,[GYR1] - ARSAW 4111/4113,Completed,BRKD,ARSAW Station #421 - 4113 & 4111,ROMDESMO,5,4/21/2021,4/21/2021,,,,4/22/2021
500,52585288,mdr replacement,Completed,CM,RCV.1; LANE 02; SEGMENT BELT CURVE CONV; 202340; GYR1-MDR-202340 CC200,AJVILA,4,3/11/2021,3/11/2021,,,,3/12/2021
